start_lat,start_lon,end_lat,end_lon,km,kg,booked_,passed_email
51.762,-0.228,52.3036828,-3.5063561,327.2,1594,0,1
53.23583,-1.4275,52.201654125,0.12166975,210.5,1550,0,0
52.055667,-2.7176835,51.5073219,-0.1276474,233.6,106,0,0
51.27167,0.52944,53.665604,-2.643434,444,1035,0,1
53.0930858,-3.8010354,51.5978747,-3.6397687,242.4,105,0,1
51.74873,-3.381646,57.595347,-4.428411,897.9,235,0,1
53.5342935,-2.1739788,54.7501301,-1.2913734,197.1,1461,0,0
52.294,-0.6964,53.7750922,-1.5119508,219.7,1770,0,1
53.7593363,-2.6992717,52.055667,-2.7176835,225.3,105,0,1
55.9414874,-3.3148403,52.857148,-3.056412,435,1600,0,1
52.7874728,-2.2006346,53.1397537,-2.3689984,56.7,210,0,1
50.9025349,-1.404189,53.725,-1.863,394.2,922,0,1
51.5550792,-0.399575,52.343264,1.502642,226.9,935,0,0
51.2951,-0.3289,51.758645,-1.2556475,107.1,1395,0,0
52.7722008,-1.2021897,51.062883,-0.325858,245,1356,0,0
51.75194,-1.25778,53.43,-1.35722,223.8,1461,0,1
51.4538022,-2.5972985,55.8609825,-4.2488787,597.6,106,0,0
51.0162,-4.2171,51.4538022,-2.5972985,170.8,355,0,0
51.7919607,-3.7390328,51.899603,-1.1535899,247.3,210,0,1
57.6014259,-1.916038,57.364597,-2.072972,33.7,1730,0,1
51.08798,-2.51395,50.8582682,-1.0001658,134.8,105,0,1
51.999326,-0.987645,56.819817,-5.1052179,738.9,2031,0,0
52.6846378,-1.8282422,53.2728032,-2.251758,109.5,1150,0,1
51.19583,0.275,51.348184,-0.017094,31.3,865,0,1
57.048215,-3.0474245,50.902049,-3.491207,874.8,640,0,1
53.5595,-0.068,57.69,-4.18,744.1,210,0,0
51.095582,0.537639,51.059771,-1.310142,170.8,3230,0,1
51.6195955,-3.9459248,51.34391,1.40403,429.6,930,0,1
50.6259853,-2.2482557,54.377353,-1.629923,518.2,355,0,0
51.8225358,1.022414,51.2974064,-0.3257811,160.3,210,0,1
51.6514453,-0.2955896,50.528905,-3.60836,314.8,1970,0,0
51.152963,-0.182268,54.8948478,-2.9362311,555.1,1598,0,0
53.452028,-2.7384,52.628606,1.29227,395.3,106,0,1
50.9025349,-1.404189,51.4699,-2.7163,179.2,210,0,1
51.209347,-2.6445979,54.77525,-1.584852,487.6,355,0,1
53.2592462,-2.9233463,50.6293427,-2.4642403,411.6,1234,0,0
53.6002915,-2.8657152,53.6002915,-2.8657152,0,1298,0,1
51.45,0.21667,56.416183,-3.462195,743.8,355,0,0
56.4605938,-2.97019,52.821,1.387,729.3,1710,0,0
51.4009,-0.1517,54.4858,-0.6206,459.9,2205,0,1
51.4538022,-2.5972985,55.9491525,-3.367901,608.5,1530,0,0
52.6002465,-1.084046,51.5073219,-0.1276474,166.6,2650,0,1
52.2139456,-2.0157473,50.9025349,-1.404189,206.5,1178,0,0
54.9058512,-1.3828727,52.636834,-2.438536,342.2,210,0,1
51.62167,-0.75167,56.4605938,-2.97019,726.5,2010,0,0
54.663822,-1.678788,55.7832092,-3.9810968,244.8,106,0,1
54.3774,-1.722,51.5864,0.6049,403.6,1412,0,1
51.25,-0.3333,55.7958077,-4.6302458,710.3,210,0,0
52.391723,-1.96663,52.3781347,-1.5575595,49,210,1,1
53.279,-2.897,53.6833,-0.45,213.7,1536,0,1
52.091054,-1.835207,52.0767721,-1.9420074,9.3,895,0,1
53.4882365,-2.2324335,55.8609825,-4.2488787,344.7,2020,0,0
51.2245,0.7334,51.128803,-3.004975,301.7,210,0,1
55.9491525,-3.367901,51.481683,-0.4394109,655.6,1190,0,0
50.8245,-0.6416,51.0144438,-3.4918479,283.5,1700,0,1
50.72,-1.88,50.9114852,-1.345612,61.5,1100,0,1
53.4668021,-2.7285997,51.340402,0.731596,405.1,2360,0,1
51.584793,-3.0253105,55.8373341,-4.4052765,622.9,106,0,1
52.6307526,-2.0496353,55.864237,-4.251806,441.6,1498,0,1
53.741654,-0.334429,51.45,0.21667,328.1,2000,0,1
51.128803,-3.004975,53.0109,-2.2278,251.2,210,0,0
50.61306,-2.45694,52.628606,1.29227,414.7,2615,0,1
51.5799592,0.2035897,51.8225866,-2.500741,238.1,1900,0,1
51.280906,-0.963043,52.7241371,0.791395,246.7,1609,0,1
53.692,-2.697,52.48,1.75,442.3,1964,0,1
53.4266944,-2.8760096,53.4997301,-3.0035185,18.2,1263,0,1
54.5658631,-0.9479412,54.5621655,-1.3156983,35.8,210,0,0
52.343264,1.502642,51.369813,-0.488641,238.6,1957,0,1
54.0535803,-2.8385456,54.6250596,-5.9996636,378,1615,0,1
52.636834,-2.438536,52.0331262,0.6501732,262.9,210,0,1
50.8287275,-0.6348871,51.176981,-0.014126,76,1565,0,1
51.64194,-2.675,51.5073219,-0.1276474,200.4,210,0,1
50.823113,-3.5908991,50.718412,-3.533899,13.5,550,0,1
50.958975,-0.302653,53.2967,-2.096652,393.9,1770,0,1
51.4135,-2.4968,51.4462713,-2.6059458,9.6,210,0,1
52.3869116,-1.0553398,56.8144635,-2.6212137,692.7,210,0,1
51.445249,-0.333702,52.0357575,1.1861223,166.5,1324,0,0
51.6074485,0.6676783,56.6215935,-3.8629163,762,1524,0,1
52.9315885,-1.2040337,52.9208358,-1.2214932,3,1665,0,1
52.9955537,-2.2307127,51.3403187,-2.1416595,243.2,1599,0,0
53.407154,-2.991665,52.4796992,-1.9026911,162.2,1900,0,0
51.55833,-1.78111,50.792592,-3.651495,190.5,210,0,1
52.3660613,-2.2440112,52.6764151,0.9562546,284.5,1600,0,1
50.4167,-4.75,53.23583,-1.4275,488.6,1884,0,0
51.4496,-0.4089,50.4625,-3.52806,287.3,210,0,1
53.785881,-1.7494295,50.1483851,-5.0930082,611.8,1750,0,1
53.6807,-1.6888,51.428825,-0.547876,313.9,2095,0,1
51.5585935,-0.2796126,51.195043,0.27568,122.6,105,0,0
51.27167,0.52944,51.27167,0.52944,0,1609,0,1
52.5847651,-2.127567,51.772619,-3.246775,178.1,1670,0,1
51.7607074,-0.0172042,51.0477429,-3.5655056,341.5,1840,0,1
51.891207,-2.090559,51.46223,0.351112,222.3,2583,1,1
57.255069,-2.060786,51.7345436,0.4724544,874.6,1280,0,0
51.27167,0.52944,52.4796992,-1.9026911,269.2,1150,0,1
54.9058512,-1.3828727,51.45,0.21667,460.9,210,0,0
51.716249,-0.456157,53.7394596,-0.2006222,321.7,210,0,0
53.5665,-2.8869,51.3756081,-0.2428007,375.4,1498,0,1
53.9501139,-1.0865108,50.8924983,0.0574913,454.1,550,0,1
51.758645,-1.2556475,51.758645,-1.2556475,0,210,0,0
52.4796992,-1.9026911,55.95,-4.76667,503,2200,0,1
53.0463,-2.9932,52.8786852,0.5032472,316.8,1447,0,1
53.54472,-2.63167,54.005996,-0.443377,179,2005,0,1
53.4267375,-2.3502017,52.718527,-2.115968,92.3,1560,0,0
52.0343869,1.2019539,52.8115602,-1.6108123,261.9,1755,0,1
52.638683,-0.2986162,52.5622712,-0.2549187,11.3,210,0,1
51.8781,0.5495,53.58333,-2.43333,372.5,2583,0,1
50.8743039,0.2453013,51.6006214,0.5914894,120.6,105,0,1
50.7099289,-4.4714389,51.013548,-3.836759,68.6,2000,1,1
53.491958,-2.2543064,52.4919314,-1.8543104,151.7,1278,0,1
51.5073219,-0.1276474,52.3895143,-1.4677859,151.4,355,0,0
52.562576,-2.043908,50.314239,-4.041383,328.3,865,1,1
52.4040781,-1.5545956,51.641594,-0.69875,130.6,1609,1,1
52.6667,-1,51.6518016,0.0589745,184.2,1792,0,0
53.3806626,-1.4702278,50.4625,-3.52806,436.1,1797,0,1
53.0654495,-2.5142535,51.5073219,-0.1276474,295.8,2200,0,1
53.4723,-1.9724,53.4433284,-1.948907,4.6,1515,0,0
53.479,-2.9963,52.1124985,0.0338141,326.4,1643,0,0
51.623637,-1.295218,55.0380323,-1.5127979,440,1275,1,1
52.6472349,-2.4717428,51.5621261,-0.0634388,239.2,106,0,1
53.580397,-0.5423477,50.498505,-3.577938,483.6,1609,1,1
53.7455659,-1.3558248,51.8102809,-4.9642169,402.3,2270,0,1
52.002584,-2.1170723,52.4594107,-1.8744036,71.8,1150,0,1
53.6829541,-1.4967286,54.9738474,-1.6131572,170.7,210,0,0
51.1240435,-2.7629536,51.8945698,-0.4998486,246.7,1278,0,1
56.819817,-5.1052179,53.7776457,-1.0641027,533.3,1350,0,1
55.653545,-4.700979,54.85111,-5.81111,162.1,105,0,0
56.5904579,-3.3420524,50.9814041,-3.266415,780.1,210,0,1
52.091054,-1.835207,52.0767721,-1.9420074,9.3,895,0,1
51.5864,0.6049,51.4062,-3.47503,359.3,1857,0,1
52.475769,-0.921517,55.864237,-4.251806,542.2,1770,0,1
52.366372,-2.244717,52.676551,0.954812,284.6,1600,1,1
53.13551,-2.29465,53.714752,-2.690382,82,1600,1,1
53.0700391,-0.80657,53.72702,-1.85754,129.2,550,0,1
55.3307928,-1.5841229,52.5707761,-1.1656497,347.2,210,0,0
52.067944,-0.47248,51.062,-0.325,150.5,210,0,1
52.4795,-2.1245,51.8781,0.5495,245.4,1182,0,0
52.9639649,-1.1437416,53.0242734,-1.2178991,10.9,1628,0,1
55.8609825,-4.2488787,51.315994,0.889358,745.3,1900,0,0
54.9738474,-1.6131572,51.4540529,-0.299829,459.6,210,0,1
52.042777,-0.694696,51.9043958,-1.1366104,43.3,1670,1,1
51.7598228,0.5055884,51.7362224,0.4691868,5.4,106,0,0
53.3230069,-1.3608827,51.4614457,-0.1962219,255.6,2135,0,1
52.05944,1.15556,52.898116,-1.865801,282.4,3050,0,1
56.296282,-3.706612,55.853074,-4.3299865,80.2,1900,1,1
53.7265,-1.850332,53.0946108,-1.2394877,119.5,210,1,1
55.9491525,-3.367901,52.852004,-1.476789,471.1,210,0,1
55.8962776,-3.5746628,52.5059047,-1.9249521,479.3,1900,0,1
52.4496,1.4477,51.55833,-1.78111,306.2,210,0,0
50.408,-4.212,55.086136,-1.5808,676.6,1880,0,1
52.8448494,-2.2521088,52.7044039,-2.0119304,35.2,1400,0,0
51.4393236,0.2543854,51.4145676,-1.3280345,145.3,210,0,1
51.66694,-1.28278,55.469395,-4.608238,605.5,355,0,1
53.4152585,-1.36201,50.263195,-5.051041,539.3,210,0,1
54.9738474,-1.6131572,51.8333,0.5833,443.7,2000,0,1
53.58333,-2.43333,51.27167,0.52944,415.9,235,0,1
50.2229755,-4.9169295,52.4340442,-1.8270986,408.9,355,0,1
54.5489291,-2.4642113,51.8834872,0.884574,457,355,0,1
50.1611234,-5.6396301,50.2992589,-4.8984499,67.6,2055,0,0
50.71667,-1.98333,53.40833,-2.14944,413.4,1400,0,1
51.062,-0.325,53.3864194,-2.2646219,392.6,1100,0,1
55.61944,-4.66111,53.6100644,-1.3586438,395.5,1600,0,1
53.7258188,-1.8488901,53.0946108,-1.2394877,119.5,210,0,1
53.2142574,-2.9372378,53.04304,-2.992494,26,210,0,0
51.700369,-3.045268,53.683298,-1.505924,323.7,1164,0,0
51.4188445,-3.1788507,51.672795,-0.40558,252.7,1885,0,1
51.5380249,0.0359308,50.7077604,-3.5045807,342.1,210,0,1
53.6136,-2.161,51.763159,-4.9295731,345.7,1440,0,1
53.057132,-2.447606,54.49617,-1.283744,247.2,210,1,1
51.427004,-0.081758,51.381419,-2.35892,191.6,1775,0,1
54.186187,-3.20655,50.72,-1.88,543.9,2000,0,0
51.412345,-1.517995,54.1416183,-3.2175092,428.8,1614,0,0
52.34044,-1.5585727,52.257473,-1.164947,37.2,210,0,1
55.92859,-4.3862629,55.8534982,-4.5869898,24.8,1940,0,0
50.3712659,-4.1425658,50.72,-1.88,203.3,105,0,1
50.9687933,-1.6195229,50.745612,-3.984568,207.3,1723,1,1
52.2448075,0.712635,52.3353,-2.0579,220.3,734,0,1
51.59672,-3.33682,54.9738474,-1.6131572,517.4,355,0,1
51.4531073,-0.1760331,51.5493258,-0.1829184,15.1,210,0,0
51.4019635,-0.5636639,52.3133385,-2.6070388,225.9,1381,1,1
55.9491525,-3.367901,51.425,-0.42,671.6,1300,0,1
54.95,-1.6,50.79509,-1.12424,556.2,210,0,1
53.927056,-1.384816,52.9123622,-1.5466557,134.7,1580,0,0
50.9050804,-3.493995,51.0851849,-4.068957,50.9,1479,0,1
52.8180415,-1.6566005,51.4816546,-3.1791934,229.4,1590,0,1
53.833,-1.777,50.7727371,-1.7359433,445.5,2360,0,1
51.4538022,-2.5972985,50.81471,-0.37139,249.1,1100,0,0
54.5964411,-5.9302761,52.4796992,-1.9026911,576.7,1900,0,1
53.4217526,-2.8565153,53.413232,-2.9491414,7,105,0,1
51.2951,-0.3289,50.71667,-1.98333,164.2,1843,0,1
57.1426531,-2.1019874,51.1236463,-0.1450691,921.3,210,0,1
52.4770938,-0.6748591,52.3439764,-1.5810051,80.6,210,0,1
50.81471,-0.37139,53.1435,-1.1963,339.4,1680,0,1
55.9491525,-3.367901,56.4605938,-2.97019,98.1,210,0,1
50.82349,-0.1380055,55.6865782,-4.8583525,778.6,210,0,1
51.06,0.34,51.507447,-0.221234,141.8,1192,0,0
55.8238816,-3.8063955,54.1818121,-0.3203292,388,1155,0,1
53.5739234,-2.6894214,53.192565,-2.443833,58.7,1164,0,1
55.006758,-1.552115,51.588357,-0.379847,445.1,106,1,1
52.523,-1.4683,51.111707,-0.753561,221.8,106,0,0
52.2563867,0.5570668,52.1026505,0.0396448,51.1,1170,0,1
51.7813967,0.0999168,53.7916522,-1.8389847,321,1570,0,0
52.2563867,0.5570668,52.1026505,0.0396448,51.1,2000,0,1
53.0162014,-2.1812607,50.725562,-3.5269108,320.3,105,0,1
50.6190491,-3.4178914,53.5171506,-0.1132033,496.6,2235,0,1
55.7636796,-4.1502254,53.4514962,-2.7007178,329.4,2100,0,1
51.78333,0.11667,53.7593363,-2.6992717,360.7,1190,0,0
52.646326,1.657109,50.9025349,-1.404189,352.3,210,0,1
52.768599,-0.378462,54.3293971,-1.820838,236.8,210,0,1
50.9025349,-1.404189,57.636346,-3.220519,976.6,355,0,0
54.57389,-1.23333,50.9578992,-1.2256878,479.7,210,0,1
51.5073219,-0.1276474,57.255069,-2.060786,902.9,105,0,1
51.41222,-1.3171745,57.255069,-2.060786,862.1,2061,0,0
54.5118394,-1.3287878,51.3668599,-0.1203317,458.6,1085,0,1
56.089655,-3.9292682,54.9844394,-1.4458627,257.1,1891,0,1
51.3652,-0.1676,50.4461097,-4.5572097,388.6,1278,0,0
51.2393,-0.1726,53.7769875,-2.6941575,398.8,1580,0,0
51.062,-0.325,53.4882365,-2.2324335,415.2,1100,0,0
51.5393786,0.1593608,52.5558157,0.0781106,143.2,2163,0,1
53.841963,-0.435093,53.167203,-3.141903,227.4,1150,0,0
51.5318783,-0.274474,56.1752103,-3.1468287,723.4,1100,0,0
54.1415089,-0.4522313,51.4365451,-2.4743803,391.3,2200,0,1
53.741654,-0.334429,54.5864,-1.0429,190.9,1515,0,1
52.1116462,-2.32607,55.953252,-3.188267,519.4,2025,0,0
54.136836,-0.797897,53.552083,-2.299201,139.8,1610,0,0
53.0654495,-2.5142535,53.7593363,-2.6992717,103.5,1356,0,0
50.9736202,-1.3181349,55.9598522,-3.2606342,698.3,1279,0,1
50.725562,-3.5269108,57.4790124,-4.225739,976.5,355,0,1
52.6181233,1.300583,51.5679456,0.0543809,172.2,1710,0,1
54.8948478,-2.9362311,52.628606,1.29227,454.8,210,0,1
50.9025349,-1.404189,52.4795,-2.1245,233.6,1150,0,1
53.126933,-1.262504,56.559107,-2.591543,567.7,1555,0,0
51.3799304,0.5252476,51.4200741,0.5782397,11,106,1,1
51.8154753,-0.0638976,51.7978302,-0.0572137,6.9,1164,0,1
52.201654125,0.12166975,50.8,0,204.9,1746,0,1
50.72,-1.88,53.265159,-0.4929025,363.4,210,0,1
51.45,0.21667,52.48,1.75,195.5,1670,0,0
53.54472,-2.63167,51.5814995,0.1701622,353.5,1100,0,1
50.85,-1.18,52.5725769,-0.2427336,261.4,1520,0,0
55.9714072,-3.5464837,55.9165353,-3.5054312,9,210,0,0
53.3806626,-1.4702278,50.2627515,-5.0520467,547,235,0,1
51.6497547,-0.8592157,52.4984023,1.7293174,292.4,1885,0,1
53.28,-3.83,51.397204,-0.1277996,464.5,1817,0,0
53.7974185,-1.5437941,53.725,-1.863,27.2,210,0,1
53.2581,-2.1274,54.5964411,-5.9302761,486.2,210,0,1
54.5298168,-1.5506972,53.3614923,-1.207232,157.4,210,0,1
55.126,-1.514,51.330568,-2.542086,511.3,210,0,1
52.512644,1.015475,51.6456335,-1.5038914,254.7,210,1,1
53.4069406,-2.7186379,51.1820843,-1.2615907,338.5,2200,0,0
50.3712659,-4.1425658,50.7726805,0.26696,432.6,1415,0,1
53.6829541,-1.4967286,52.0935,1.3179,317.1,1158,0,1
50.7203722,-2.0255315,54.0188362,-1.5711752,472.4,355,0,1
55.853429,-4.306960625,53.1938303,-2.8929316,386.2,1121,0,0
51.4348287,0.3811549,52.5139351,-0.0028905,159.5,2000,0,1
51.662414,-4.072484,52.60363,-0.271724,360.8,210,0,1
54.4028842,-5.8974314,52.9995826,-1.7535493,589.3,1700,0,1
51.45417,-0.97306,50.82349,-0.1380055,131.3,1701,0,1
50.8152857,-3.753254,52.5179217,1.2542371,516.4,1930,1,1
51.4348287,0.3811549,52.5139351,-0.0028905,159.5,106,0,1
55.0456,-1.4443,51.1679201,-1.7629783,526.4,105,0,1
56.4605938,-2.97019,50.3774932,-4.1436718,891.8,1660,0,1
53.741654,-0.334429,50.3273,-4.6333,601.4,1280,0,0
53.3582901,-2.8312611,53.452007,-2.7555391,18.3,1910,0,1
54.5964411,-5.9302761,54.5964411,-5.9302761,0,1885,0,1
51.7223079,0.4521242,55.8273688,-4.2796692,651.8,1670,0,0
53.490489,-1.5377701,51.674043,-4.908637,457,1970,0,1
52.2448075,0.712635,56.5005,-2.71472,742.6,210,0,1
51.9,-0.43333,55.615245,-4.589497,610.3,1936,0,1
52.294,-0.6964,51.6195955,-3.9459248,311.8,1985,0,0
53.137156,-1.551774,55.856554,-4.577723,438.6,210,0,0
51.743499,-0.999988,52.415004,-1.489451,103.4,1461,1,1
53.7792299,-2.282765,52.4442816,-1.8138028,218.9,1730,0,0
50.789879,-0.673325,53.3495194,-3.1007761,451,1936,0,0
52.6002465,-1.084046,51.5821,0.7065,215.4,1724,0,1
53.1021991,-1.111217,53.1685887,-1.1965646,10.9,355,0,1
51.3624974,0.5589284,52.2186905,0.7895447,175.4,1930,0,1
52.294,-0.6964,52.8100015,1.1636512,166.4,210,0,1
50.9025349,-1.404189,50.75,-2.3333,80,106,0,1
55.9491525,-3.367901,57.693,-2.005,275.4,210,0,0
51.1293298,-0.2126143,51.0145776,-0.1147234,20.8,1480,0,0
53.81667,-3.05,50.886118,-3.372925,424.6,105,0,0
50.1898258,-5.197036,53.741654,-0.334429,636.9,106,0,0
53.761587,-3.039156,54.8745622,-1.8404238,209.3,1895,1,1
55.9491525,-3.367901,54.23097,-1.0101985,309,1187,0,1
54.199,-2.832,53.328,-2.229409,125.1,1535,0,1
51.170734,-2.79308,50.862721,-1.326456,144.8,355,1,1
52.606612,0.385472,52.1388006,-0.428319,96.9,865,0,1
51.8824019,0.6099566,50.516654,-4.836456,493.6,1458,0,1
53.4991218,-2.5233552,50.8318206,-0.3260509,430.2,210,0,1
51.31611,-0.56111,51.44167,0.36861,92.5,355,0,1
51.59672,-3.33682,54.9738474,-1.6131572,517.4,355,0,1
53.725,-1.863,51.3833,-0.1,385.1,1164,0,1
53.68772,-1.564979,50.8120102,-1.0884346,403.6,2660,0,1
52.937261,-1.13427,50.213,-5.3,498.4,1827,0,1
55.93947,-3.19607,54.1471105,-1.0102091,314.4,1187,1,1
53.263271,0.183359,50.118798,-5.537592,651.5,210,0,1
54.4325123,-0.5484776,53.7526401,-2.8849367,249.7,1570,0,0
51.0222772,-0.3553028,51.0891342,-0.3911011,12,2198,0,1
50.528905,-3.60836,53.5922373,-1.4977445,451.4,105,0,1
57.4700484,-4.2641075,55.7938113,-3.9791849,282.3,106,0,1
51.78333,0.11667,55.9491525,-3.367901,640.5,355,0,0
52.4081812,-1.510477,53.6829541,-1.4967286,173.9,106,0,0
51.4507059,-0.3643054,50.9252111,-1.1432231,94.8,1465,0,0
55.9491525,-3.367901,54.5964411,-5.9302761,272.3,1680,0,1
52.5746255,-0.242625,53.668549,-2.9327595,307.9,210,0,1
53.0162014,-2.1812607,51.2435623,1.3007589,384.2,105,0,1
52.0604114,-1.6388254,55.777794,-2.343461,499.4,1990,0,1
51.6146286,-0.2774368,51.8594148,0.8988837,112.2,355,0,0
51.3519301,-2.2562713,51.2778897,0.4851337,242.5,210,0,1
53.7974185,-1.5437941,55.0675855,-3.6096385,258.6,105,0,1
52.8598,-3.0538,51.6195955,-3.9459248,203.9,1600,0,1
54.4111148,-0.578942,53.749777,-2.893681,247.3,1570,0,0
51.5073219,-0.1276474,52.4796992,-1.9026911,209.3,1278,0,1
57.5141,-2.1949,57.255069,-2.060786,38.2,1279,0,1
51.2245,0.7334,52.4081812,-1.510477,249,2505,0,0
52.7858,-0.1529,51.1465,0.8676,255.2,1192,0,1
56.193754,-3.169029,56.137873,-3.376294,21.7,210,0,1
52.193897,-2.2259685,52.372,-1.75541,52.8,1555,0,1
54.95,-1.6,57.518417,-4.461075,475.7,1795,0,1
52.527685,-1.7841181,50.4090851,-4.242199,356.6,1952,0,0
51.65,-0.2,54.5964411,-5.9302761,728.9,1720,0,1
50.9535,-0.1262,52.41667,-4.06667,440.5,1270,0,1
53.6829541,-1.4967286,52.5798,-2.06046,173.8,1278,0,0
51.5073219,-0.1276474,53.7593363,-2.6992717,373.8,865,0,1
53.1324209,-1.1582136,50.7204398,-3.5032727,359.7,1050,0,1
51.1157,-0.1937,53.668549,-2.9327595,422.7,1260,0,1
50.72,-1.88,52.19173,-1.708298,232.9,860,0,1
51.6195955,-3.9459248,53.8150082,-3.0462557,434.2,2380,0,1
50.9356947,-1.7866958,50.6202433,-3.4143508,171.7,1599,0,1
56.3333,-3,51.45,0.21667,751,2360,0,0
51.1097819,-2.4488986,50.9984855,0.5221958,257.6,1650,0,1
54.8990913,-1.3977283,52.3946577,-1.4482926,318.7,210,0,0
54.9738474,-1.6131572,51.85762,-4.312131,512.4,1760,0,1
53.670208,-1.483163,52.67364,-1.12,144.3,1605,0,1
52.3812983,-1.2559951,53.5153579,-2.4499658,192.7,1125,0,0
52.1184777,-0.291933,55.285079,-1.6001819,410.4,355,0,1
53.6735279,-2.3055487,55.547141,-1.91501,320,1278,0,1
53.741654,-0.334429,51.5318,-3.5942,423.3,1725,0,1
53.75337,-2.36384,51.7093601,-4.0295675,324.2,1100,0,1
53.7445842,-0.3348622,51.4322891,-3.5633403,440.1,1725,0,1
54.5964411,-5.9302761,50.82349,-0.1380055,852.2,1710,0,0
51.5828963,-0.3362885,51.4703917,-0.4489356,18.8,210,0,0
51.9,-0.43333,51.864179,-2.248834,186.9,1725,0,1
50.77,0.1,52.4680375,-1.2117442,267.4,355,0,1
51.5073219,-0.1276474,52.4796992,-1.9026911,209.3,531,0,0
51.81846,-0.358953,53.2043315,-1.1548923,190.9,1270,0,0
52.4796992,-1.9026911,52.193897,-2.2259685,50.7,106,0,0
52.501438,-1.902754,52.194825,-2.221815,65.2,106,0,1
52.05944,1.15556,51.4077888,-1.320738,244.7,1400,0,1
54.8491822,-1.3697841,50.7765404,0.2938089,539.3,355,0,0
54.697721,-1.58552,50.263195,-5.051041,701.2,210,0,0
53.193392,-2.893075,55.9414874,-3.3148403,389.6,1182,0,0
52.4796992,-1.9026911,53.43,-1.35722,142.4,1498,0,1
51.2245,0.7334,57.2323831,-2.7073563,962.5,105,0,1
53.265159,-0.4929025,56.300621,-3.700041,502.7,210,0,1
52.08417,-4.65792,51.85762,-4.312131,41.7,355,0,1
51.41,-0.84,53.725,-1.863,355,1110,0,0
53.4170385,-2.9225153,53.7676236,-0.3274198,201.7,1365,0,0
51.0944214,-2.5148085,50.8582682,-1.0001658,159,105,0,1
54.8827557,-2.8330629,53.3109358,-2.5770678,201.6,695,0,1
52.628606,1.29227,53.69922,-0.86917,261.1,2100,0,0
51.2924738,-0.7672822,51.4628153,-1.0224429,39.7,210,0,1
51.3585053,-2.1943371,53.0357642,-0.4980823,262.7,355,0,1
52.350259,-0.193588,51.1079938,0.8123132,205.1,1730,1,1
51.304309,0.47806,50.719164,-1.880769,221.5,1100,0,1
51.5073219,-0.1276474,55.78917,-3.99556,647.9,2770,0,1
51.771423,0.1373864,50.5555607,-3.593029,347,2191,0,1
54.136836,-0.797897,53.8175053,-3.0356748,211.4,210,0,1
53.7392464,-1.4304519,52.056736,1.14822,315.3,235,0,0
51.2923593,0.469224,50.719164,-1.880769,218.2,1665,0,1
52.611459,-1.961031,53.3526613,-2.4473347,109.8,235,1,1
51.2245,0.7334,51.2245,0.7334,0,2078,0,0
51.62167,-0.75167,51.5864,0.6049,121.1,1412,0,1
52.26961,-1.89151,52.4909717,1.6220612,293,2255,0,1
51.758645,-1.2556475,54.3438243,-7.6315336,834.7,355,0,1
54.598826,-5.897952,54.862,-6.268,46.4,1919,0,1
53.7593363,-2.6992717,51.3741,0.0986,427.8,1970,0,1
55.9491525,-3.367901,57.255069,-2.060786,222.6,1970,0,1
51.6284404,-0.1563812,51.5460947,-0.0608601,15.8,1609,0,0
53.55361,-1.47889,52.255732,-1.914392,184.7,210,0,1
51.2354,-0.5746,52.288,-0.601,147.4,210,0,1
57.600801,-1.910054,51.8223399,-1.3967354,861,210,1,1
54.0581206,-2.833168,51.4934479,-3.1818117,376.6,1260,0,1
53.5809,-0.6502,53.387762,-0.333285,37.7,210,0,1
51.4416299,0.0204455,51.5609948,-0.3745618,121.4,106,0,0
51.5073219,-0.1276474,52.026536,-1.4820314,143.3,1520,0,1
51.6195955,-3.9459248,52.93333,1.21667,466.9,1150,0,1
51.6093507,0.0408104,55.8609825,-4.2488787,648.5,1705,0,1
50.08778,-5.54778,51.5073219,-0.1276474,464.6,1705,0,1
50.8371721,-0.2169396,51.4934034,-0.0059485,119.8,1620,0,1
52.4796992,-1.9026911,53.991,-1.539,221,1515,0,0
52.4506126,-1.8689843,51.5073219,-0.1276474,187,210,0,0
53.716,-1.627,51.26,-2.191,365.6,210,0,1
53.3806626,-1.4702278,53.0463,-2.9932,160,210,0,0
52.2484645,-0.8709875,51.3833,-0.1,172.4,210,0,1
51.5768,0.1801,55.6501837,-4.745309,676.7,1970,0,1
53.210686,-3.043847,56.177624,-3.164349,464.1,355,1,1
51.27167,0.52944,51.999326,-0.987645,201.1,210,0,1
54.663822,-1.678788,50.718412,-3.533899,552.2,235,0,0
51.45,0.21667,51.0823,-4.0489,362.8,2380,0,0
50.7920787,-3.2112631,54.060955,-2.8892035,454.8,1505,0,1
51.319664,-2.208853,51.638025,-2.351248,46.6,1515,0,1
53.9518997,-1.0524906,53.0792361,-1.5795338,149.1,1520,0,1
53.86667,-1.91667,51.81846,-0.358953,300.9,1182,0,0
56.416183,-3.462195,51.55881,0.08546,725.6,1164,0,1
54.5118394,-1.3287878,51.3668599,-0.1203317,458.6,1085,0,1
57.1953914,-3.0754024,52.6645422,-0.4275724,703.1,2000,0,1
51.553906,0.647753,51.8502253,-1.33893,177.7,1390,1,1
50.9180894,0.3847667,51.723239,-1.1347565,191.6,2000,0,1
54.9738474,-1.6131572,52.970142,-1.306978,257.2,1279,0,0
52.6002465,-1.084046,52.134648,-4.440267,304.1,106,0,0
52.3325252,-0.0763979,51.200501,-4.1190486,439.2,210,0,1
51.7050549,-0.9115449,51.8781,0.5495,148.4,1890,0,1
51.1465,0.8676,50.8755912,-1.0372216,178.5,210,0,1
